UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1721666313;16026;1000020470196832883;63857270313977;(-0.278, 1.330, 1.290);(-0.306, -0.001, -0.009, 0.952);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666313;16046;1000020470296846108;63857270313986;(-0.278, 1.330, 1.290);(-0.306, -0.001, -0.009, 0.952);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666313;16066;1000020470396860613;63857270313986;(-0.278, 1.330, 1.290);(-0.306, -0.001, -0.009, 0.952);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666313;16086;1000020470496936507;63857270313986;(-0.278, 1.330, 1.290);(-0.306, -0.001, -0.009, 0.952);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666313;16106;1000020470596940038;63857270313986;(-0.278, 1.330, 1.290);(-0.306, -0.001, -0.009, 0.952);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16126;1000020470696958376;63857270314348;(-0.267, 1.328, 1.287);(-0.253, -0.001, -0.010, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16146;1000020470796977929;63857270314348;(-0.267, 1.328, 1.287);(-0.253, -0.001, -0.010, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16166;1000020470897055480;63857270314348;(-0.267, 1.328, 1.287);(-0.253, -0.001, -0.010, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16186;1000020470997051757;63857270314392;(-0.264, 1.326, 1.287);(-0.228, 0.002, -0.008, 0.974);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16206;1000020471097071669;63857270314484;(-0.260, 1.322, 1.286);(-0.210, -0.001, -0.013, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16226;1000020471197096104;63857270314585;(-0.258, 1.322, 1.285);(-0.209, 0.000, -0.014, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16246;1000020471297175902;63857270314673;(-0.256, 1.323, 1.283);(-0.212, 0.007, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16266;1000020471397184177;63857270314767;(-0.252, 1.322, 1.282);(-0.206, 0.007, -0.010, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16286;1000020471497203689;63857270314906;(-0.245, 1.316, 1.285);(-0.179, 0.017, -0.009, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666314;16306;1000020471597295403;63857270314974;(-0.243, 1.312, 1.289);(-0.159, 0.022, -0.007, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16326;1000020471697372796;63857270315078;(-0.243, 1.305, 1.293);(-0.130, 0.024, 0.004, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16346;1000020471797370338;63857270315174;(-0.247, 1.298, 1.298);(-0.100, 0.023, 0.021, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16366;1000020471897385730;63857270315274;(-0.252, 1.287, 1.303);(-0.065, 0.015, 0.034, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16386;1000020471997473928;63857270315377;(-0.253, 1.280, 1.304);(-0.046, 0.006, 0.020, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16406;1000020472097548578;63857270315477;(-0.253, 1.273, 1.304);(-0.003, 0.005, 0.058, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16426;1000020472197539632;63857270315577;(-0.246, 1.245, 1.300);(0.060, 0.029, 0.037, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16446;1000020472297552262;63857270315675;(-0.234, 1.196, 1.273);(0.167, 0.060, -0.023, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16466;1000020472397634723;63857270315775;(-0.237, 1.206, 1.265);(0.187, 0.019, 0.006, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16486;1000020472497643685;63857270315876;(-0.241, 1.214, 1.256);(0.187, 0.015, 0.010, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16506;1000020472597654048;63857270315977;(-0.244, 1.214, 1.253);(0.190, -0.003, 0.008, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666315;16507;1000020472602893049;63857270315977;(-0.244, 1.214, 1.253);(0.190, -0.003, 0.008, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666316;16508;1000020472608123857;63857270316010;(-0.245, 1.215, 1.253);(0.184, -0.004, 0.018, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666316;16509;1000020472613346143;63857270316010;(-0.245, 1.215, 1.253);(0.184, -0.004, 0.018, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666316;16510;1000020472618560732;63857270316010;(-0.245, 1.215, 1.253);(0.184, -0.004, 0.018, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666316;16511;1000020472623768627;63857270316010;(-0.245, 1.215, 1.253);(0.184, -0.004, 0.018, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666316;16512;1000020472628968905;63857270316010;(-0.245, 1.215, 1.253);(0.184, -0.004, 0.018, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666316;16513;1000020472634162554;63857270316010;(-0.245, 1.215, 1.253);(0.184, -0.004, 0.018, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666316;16514;1000020472639350362;63857270316010;(-0.245, 1.215, 1.253);(0.184, -0.004, 0.018, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721666316;16515;1000020472644530740;63857270316041;(-0.247, 1.217, 1.254);(0.178, -0.008, 0.016, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
